"Data Source","World Development Indicators",

"Last Updated Date","2020-02-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Middle East & North Africa","MEA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","57.8998107910156","58.3543586730957","58.564868927002","59.3441390991211","59.941520690918","60.5434494018555","61.2160301208496","61.8145904541016","62.4671287536621","62.8779182434082","63.6704406738281","64.5331268310547","65.2455902099609","65.9847869873047","66.9341888427734","67.7606430053711","69.8040084838867","70.7645111083984","71.6029815673828","72.7577896118164","73.3866577148438","74.5169525146484","75.3488006591797","76.2683486938477","77.2463607788086","78.0411834716797","78.7580795288086","79.7024993896484","80.0408096313477","83.397102355957","83.934928894043","84.1659622192383","82.4838562011719","83.0891418457031","83.5105895996094","83.159912109375","83.63441","84.29386","84.89687","85.24426","85.54621","85.97467","84.38929","84.8192","85.0673","",
"Mexico","MEX","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","86.2426528930664","","","","","","","","","","90.3473968505859","","","","","","","","","","92.55937","","91.9978","","92.44961","93.19041","93.9012","94.44151","94.59216","94.91657","94.38394","94.78277","95.39163","95.11211","95.62047","95.54933","95.84482","95.87237","96.2329","",
"Marshall Islands","MHL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.32509","","","","","","","","",
"Middle income","MIC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","70.4750823974609","70.5757904052734","70.8744964599609","71.4634399414063","72.0441818237305","72.3895568847656","72.9658889770508","73.6183776855469","74.2092819213867","74.7910308837891","75.3211212158203","75.8229598999023","76.4983673095703","78.266731262207","78.71826171875","78.8826065063477","79.4149169921875","80.0683135986328","80.5639572143555","80.9542236328125","81.3234481811523","81.7116394042969","83.3406600952148","84.9568634033203","85.2428817749023","85.4606628417969","85.6336822509766","85.9711685180664","86.5851974487305","86.9892272949219","87.1653594970703","86.9630813598633","87.3618469238281","87.8502807617188","88.078857421875","88.21107","88.23184","88.55071","88.73066","88.98563","89.3186","89.59857","89.73155","89.90774","",
"North Macedonia","MKD","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2323532104492","","","","","","","","98.21278","","","","","","","","","","","","98.81","","","","","",
"Mali","MLI","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","13.5129203796387","","","","","","","","","","","","","","","","","","","","","","26.7329692840576","","","","","32.7","","","34.85789","","","","43.40063","43.27392","","","","45.06592","","","46.18414","",
"Malta","MLT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","86.5535430908203","","","","","","","","","","86.4302825927734","","","","","","","","","","91.18658","","","","","","91.79265","","","","","","","93.00997","",
"Myanmar","MMR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","85.7883605957031","","","","","","","","","","","","","","","","","93.92426","","","","","","","","","","","","","","","","80.01159","","","",
"Middle East & North Africa (excluding high income)","MNA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","53.9956703186035","54.464168548584","54.9354705810547","55.4471015930176","55.6613502502441","56.5359992980957","57.2044982910156","57.8740501403809","58.6298599243164","59.3049507141113","59.9300193786621","60.3841400146484","61.2516403198242","62.2246398925781","63.0195503234863","63.8438987731934","64.8168029785156","65.6549606323242","67.9073104858398","68.9148788452148","69.8899612426758","71.1202926635742","71.7751235961914","73.0076904296875","73.8630599975586","74.8176803588867","75.7623977661133","76.5787963867188","77.3395919799805","78.2900619506836","78.4957885742188","82.5171890258789","83.0467529296875","83.223762512207","81.1109008789063","81.6690979003906","82.0192108154297","81.4559020996094","81.93309","82.09475","82.75633","83.06151","83.36504","83.70666","81.78596","82.2405","82.49586","",
"Montenegro","MNE","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","96.3205337524414","","","","","","","","","","89.2820892333984","","","","","","","","","","","","99.30319","","","","","","","","99.43121","","","","","","","99.45047","",
"Mongolia","MNG","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.01678","","","","","","","","","","98.1747","","","","","","","","98.18601","",
"Northern Mariana Islands","MNP","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","43.7783317565918","","","","","","","","","","","","","","","","","54.8188781738281","","","","","","65.5771","","","","","","67.3547","","","","","","70.75839","","72.59945","","",
"Mauritania","MRT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.54033","","","","","","","57.40438","","","","","","","","","","63.74855","","",
"Mauritius","MUS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.145751953125","","","","","","","","","","88.22786","","","","","","","","","","","91.95172","94.65241","94.03689","94.76538","94.86117","95.43586","","93.35735","",
"Malawi","MWI","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2795028686523","","","","","","","","","","","74.9264068603516","","","","","","","","","","","","72.09765","","","","75.97926","69.75397","","","","",
"Malaysia","MYS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","78.1463317871094","","","","","","","","","","","88.56298828125","","","","","","","","","91.96924","","","","","","","","","","95.43375","","","","","","96.297","","","",
"North America","NAC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","92.1909408569336","","","","","","","","","","","","","94.044189453125","","","","","","","96.7847671508789","","","","","","","","","","","","","","","","","","98.14","","","","","",
"Niger","NER","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.64006","","","","42.92737","","","","","","","39.05869","","","","","","","",
"Nigeria","NGA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6537399291992","","","","","","","","","","","","66.76743","","","","","61.25405","","","","","","","","","","71.25571","",
"Nicaragua","NIC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.76049","","","","78.09643","","","","","","","","","","82.43855","","","","",
"Netherlands","NLD","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","31.6727504730225","","","","","","","","","","49.2200202941895","","","","","","","","","","62.70801","","","","","","","","","","71.70838","","","","","","","78.59134","",
"Nauru","NRU","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.86234","","","","","89.99932","","90.24303","","","","94.99074","96.63287","96.63083","97.02387","96.98942","",
"Other small states","OSS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","75.0105667114258","75.3238983154297","75.6346282958984","75.996208190918","76.4926605224609","76.7334289550781","77.327751159668","77.7743911743164","78.1487426757813","78.5898590087891","79.052490234375","79.2957763671875","79.6606369018555","80.2182083129883","80.7104797363281","81.5197219848633","81.9576263427734","82.1223983764648","82.8495178222656","83.5859375","84.1494598388672","84.463249206543","84.9734115600586","84.3391494750977","83.5019378662109","84.3990783691406","83.9607315063477","84.60373","84.91976","85.04676","85.14064","85.48943","87.25156","86.29315","86.57522","86.92557","",
"Pakistan","PAK","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","35.3806495666504","","","","","","","","","","","","","","","","","55.2966117858887","","","","","","","64.06048","67.65184","","68.8661","68.62762","68.90061","66.99114","69.85822","68.62934","69.06681","","","71.116","","",
"Panama","PAN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","88.0965194702148","","","","","","","","","","89.3369598388672","","","","","","","","","","92.54793","","","","","","","","","","94.70741","","","","","","","","95.96893","",
"Peru","PER","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","90.1435317993164","","","","","","","","","","","","92.8510131835938","","","","","","","","","","","93.4607","93.71831","94.22582","94.85703","","","","","96.95013","","96.94898","97.10638","97.18846","97.03974","97.12137","",
"Philippines","PHL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","83.889289855957","","","","","","","","","","93.9716873168945","","","","93.3028564453125","","","","","","92.545","","","91.63449","","","","","95.01213","","","","","96.00834","","98.12325","","","","",
"Palau","PLW","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","93.2873764038086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.46721","","96.81275","","","","",
"Papua New Guinea","PNG","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.44522","","","","","","","","","","65.29","","","","","","","","","",
"Poland","POL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","99.2751693725586","","","","","","","","","","99.2751693725586","","","","","","","","","","99.2751693725586","","","","","","","","","","99.27517","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","62.108039855957","62.7214889526367","63.0843887329102","63.7128295898438","64.1508331298828","64.2165832519531","64.8004837036133","65.2309417724609","65.6633377075195","65.7763900756836","66.2324676513672","66.9741592407227","67.666618347168","68.4920883178711","67.2056579589844","68.011360168457","68.4857864379883","68.4851531982422","69.8582305908203","69.1785202026367","67.3359069824219","66.5363922119141","65.6064605712891","65.4156112670898","65.50633","66.81902","68.18914","68.18137","68.79395","69.12994","69.56182","70.12988","70.6175","",
"Puerto Rico","PRI","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","87.7480316162109","","","","","","","","","","89.5026931762695","","","","","","","","","","","","","","","","","","","","91.33078","","","","","","","92.38996","","",
"Korea, Dem. People’s Rep.","PRK","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.99888","","","","","","","","","","","",
"Portugal","PRT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","84.8333435058594","","","","","","","","","","91.5870590209961","","","","","","","","","","","","","","","","","","","","96.28558","","","","","","","97.35362","",
"Paraguay","PRY","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","81.0830688476563","","","","","","","","","","92.0001525878906","","","","","","","","","","","","","","","95.71238","94.12632","94.36773","94.81315","","94.81725","95.66619","95.87412","96.2543","95.47606","","94.51148","",
"West Bank and Gaza","PSE","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2435073852539","","","","","","","96.54279","","97.07989","97.23721","94.88419","97.43125","97.62902","97.857","98.1918","98.39109","98.40231","98.4809","98.60784","","98.65776","",
"Pacific island small states","PSS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.5989990234375","90.6591415405273","90.8252868652344","90.9920120239258","91.1517562866211","91.3017807006836","91.4749908447266","","","","","","","","","","","","","","93.02028","93.04525","93.07323","","",
"Post-demographic dividend","PST","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7958297729492","","","","","","","","","","","84.2445602416992","","","","","","","89.10427","","","93.80682","94.2906","95.11571","","","","90.34343","91.04652","","92.88156","93.14446","","",
"Romania","ROU","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5320205688477","","","","","","","","","","98.4044","","","","","","","","","99.03429","","","","","","","99.10801","",
"Russian Federation","RUS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4562377929688","","","","","","","","","","","","","99.69408","","","","","","","","99.72831","","","","","","","","99.72516","",
"Rwanda","RWA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","50.8232612609863","","","","","","","","","","","","","","","","","","","","","","71.41938","","","","","","","","","","71.13054","","72.44518","","76.14973","","","","77.5588","",
"South Asia","SAS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","49.8383598327637","49.8463096618652","50.4328308105469","50.9937896728516","51.5133094787598","52.0264091491699","51.8649215698242","53.0272102355957","53.5567893981934","54.0771903991699","54.5906181335449","55.0885696411133","55.5811614990234","57.0493698120117","57.6757392883301","58.2714805603027","58.3313293457031","59.8572998046875","60.8970985412598","61.5290603637695","62.1688385009766","62.8070907592773","63.4442100524902","68.6055374145508","69.1389007568359","69.6803894042969","69.8562698364258","70.7300033569336","71.6434097290039","72.1770172119141","72.5454406738281","72.5769195556641","73.2082672119141","74.77734375","75.2964324951172","75.71617","75.84069","76.53978","77.05274","77.50521","78.26881","79.38099","79.86108","80.31286","",
"Saudi Arabia","SAU","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.9685287475586","","","","","","","","87.06077","","","","87.53204","","","","","","","","","96.53143","","","","97.10371","","",
"Sudan","SDN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.58102","","","","","","","","59.79825","","","","","","","","","","65.43515","",
"Senegal","SEN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9028816223145","","","","","","","","","","","","","","51.05153","","","","52.25848","","","61.80952","","66.34154","","52.80447","","","","64.81228","","",
"Singapore","SGP","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","91.5662307739258","","","","","","","","","","95.0931625366211","","","","","","","","","","96.5651","","","","","","","","","","98.03714","98.39284","98.46946","98.54254","98.60895","98.55957","98.73453","98.79692","98.8509","",
"Solomon Islands","SLB","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.6999969482422","","","","","","","","","","83.7","","","","","","","","","","",
"Sierra Leone","SLE","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.65429","","","","","","","","","41.33217","","","","","51.64688","",
"El Salvador","SLV","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.3724136352539","","","","","","","","","","","","","","86.69534","84.86407","87.05468","86.82521","87.0997","88.39165","","89.23501","","90.00994","90.29927","90.63138","","",
"San Marino","SMR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.93208","",
"Somalia","SOM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","7.19844007492065","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.26464","","","","","99.4997","","99.07627","",
"Sub-Saharan Africa (excluding high income)","SSA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","61.2503204345703","61.4774398803711","62.0061302185059","62.3307914733887","62.8446388244629","63.3171882629395","63.3657913208008","64.0027770996094","64.4708023071289","65.0750732421875","65.1255187988281","65.5959014892578","66.2174835205078","66.8387222290039","67.5514221191406","66.4691009521484","67.243896484375","68.2850799560547","68.4052810668945","70.5587310791016","69.2531967163086","67.9046096801758","67.6967391967773","67.0582427978516","68.2756576538086","68.40132","69.60059","70.82258","70.94757","71.48534","71.81692","72.22348","72.19904","72.54654","",
"South Sudan","SSD","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.83693","","","","","","","","","","40.26481","",
"Sub-Saharan Africa","SSF","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","61.2536392211914","61.4808616638184","62.0095405578613","62.3343200683594","62.8482093811035","63.3208084106445","63.3695182800293","64.0064697265625","64.4745178222656","65.0786895751953","65.1293029785156","65.5996475219727","66.2211532592773","66.8423233032227","67.554931640625","66.4728775024414","67.2476577758789","68.2887268066406","68.4090270996094","70.5622100830078","69.2569427490234","67.908576965332","67.7007522583008","67.0622787475586","68.2795181274414","68.40511","69.60421","70.82597","70.9509","71.48854","71.82003","72.22648","72.20199","72.54938","",
"Small states","SST","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","78.8243179321289","79.1976623535156","79.3782730102539","79.8003234863281","80.1206283569336","80.381462097168","80.6841735839844","81.0068283081055","81.1798477172852","81.4927062988281","81.9385528564453","82.3454208374023","82.9731063842773","83.2077102661133","83.523551940918","84.1064605712891","84.6921310424805","85.1527709960938","85.4365310668945","85.868766784668","85.4445266723633","84.9258804321289","85.6148300170898","85.3134231567383","85.83154","86.10391","86.2212","86.35358","86.64897","87.98581","87.25959","87.4741","87.73817","",
"Sao Tome and Principe","STP","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","73.1411514282227","","","","","","","","","","85.249641418457","","","","","","","","","","92.23467","","","","","","","80.33024","","","","94.95617","","","","","","96.16268","",
"Suriname","SUR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.01633","","","","95.49294","","95.36479","","94.86987","","","","","","96.07404","",
"Slovak Republic","SVK","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6020889282227","","","","","","","","","","","","","99.69","","","","","","","","","","99.69","","","","","",
"Sweden","SWE","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","57.384391784668","","","","","","","","","","69.6834716796875","","","","","","","","","","","","","","83.15462","","","","","","","","","","83.90015","","","","","","","","88.28758","",
"Sint Maarten (Dutch part)","SXM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.9316635131836","","","","","","","87.0151596069336","","","","","","","","91.40732","","","","","","","","93.46392","","","","","","","","95.41176","",
"Syrian Arab Republic","SYR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","73.5842208862305","","","","","","","","","","","","","","","","","","","","","91.02857","","87.75814","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2605991363525","","","","","","","40.82706","","","","39.36825","","","","","","","","","","","38.9182","31.32879","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","76.8257369995117","76.9391403198242","77.7582321166992","78.5783767700195","78.8991012573242","80.1403198242188","80.7571334838867","81.63916015625","82.3642272949219","83.050407409668","83.7255401611328","84.7242279052734","87.6433334350586","88.068962097168","87.7088165283203","88.795768737793","89.1098785400391","89.3603210449219","89.7111663818359","90.0546569824219","90.4049911499023","93.686653137207","93.9058609008789","94.1036834716797","94.5013580322266","94.5893630981445","94.8117904663086","95.0027770996094","95.3806304931641","95.6180725097656","95.8802490234375","96.5003662109375","96.6349411010742","96.7824630737305","96.80793","96.61029","96.75177","96.8191","97.05633","97.24422","97.31057","97.41794","97.48526","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","97.2645034790039","97.7000503540039","97.8158798217773","97.8509216308594","97.9239883422852","97.9609985351563","98.0280609130859","98.1379470825195","98.1410598754883","98.1895217895508","98.234619140625","98.2783737182617","98.3228225708008","98.3839263916016","98.418701171875","98.5039367675781","98.5201873779297","98.7266616821289","98.7664184570313","98.8008117675781","98.826530456543","98.8772811889648","99.005500793457","98.98779296875","99.0189590454102","99.0255432128906","99.1354370117188","99.2756","99.37583","99.4206","99.43858","99.45283","99.46546","99.50673","99.50232","99.52141","",
"Togo","TGO","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.72574","","","","","","70.27027","","","71.16635","","74.05682","","","","77.25943","","","","",
"Thailand","THA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","92.2129592895508","","","","","","","","","","","","","","","","","","","","94.90157","","","","","95.60024","","","","","96.43502","","","95.25126","","94.65912","","","","",
"Tajikistan","TJK","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7910919189453","","","","","","","","","","","99.68399","","","","","","","","","","","","","","99.82","","","","","",
"Turkmenistan","TKM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3249816894531","","","","","","","","","","","","","","","","","","","99.75","","","","","",
